path,url,style,tag,title,author,save_count,comment_count,downloaded,error
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_13.jpg,https://www.pinterest.com/pin/43558321392287232/,punk,outfit,Cozy Minimalist Living Room Makeover Ideas,Alivia Predovic,67,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_14.jpg,https://www.pinterest.com/pin/7248049396720898/,punk,outfit,Грандж стиль🍂,Киллер,502,15,True,
,https://www.pinterest.com/pin/203576845651473748/,punk,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_16.jpg,https://www.pinterest.com/pin/7177680652550015/,punk,outfit,★лук/одежда ★,медный бычок,"2,2 тыс.",70,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_17.jpg,https://www.pinterest.com/pin/1337074888088776/,punk,outfit,☆,sylvian !!,515,18,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_18.jpg,https://www.pinterest.com/pin/946881890411481844/,punk,outfit,Peach Oolong Contrast Tiered Skirt,Belchic ,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_19.jpg,https://www.pinterest.com/pin/62135669853998616/,punk,outfit,Streetwear,Maja,290,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_0.jpg,https://www.pinterest.com/pin/47287864831348735/,punk,accessories,"Sacina Gothic Black PU Leather Fingerless Gloves, Fingerless Leather Gloves, Biker Gloves, Goth Gloves, Punk Gloves, Cosplay Gloves, Punk Accessories for Women",,110,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_1.jpg,https://www.pinterest.com/pin/18929260915257240/,punk,accessories,,,17,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_2.jpg,https://www.pinterest.com/pin/32088216099011429/,punk,accessories,,dicas cupons inspiracoes shein,220,20,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_3.jpg,https://www.pinterest.com/pin/1030479958505371987/,punk,accessories,ᨶᯃྀི✿,ꉂ⠀vin,11,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_4.jpg,https://www.pinterest.com/pin/369013763241285494/,punk,accessories,Pasos para vestirte como un verdadero punk,Cultura Colectiva ,2,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_5.jpg,https://www.pinterest.com/pin/32862272279596376/,punk,accessories,,SceneKaiji,306,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_6.jpg,https://www.pinterest.com/pin/167899892354540115/,punk,accessories,Y2K Gyaru Fashion Leopard PU Cross Charm Punk Studded Hat,Devil Inspired ,24,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_7.jpg,https://www.pinterest.com/pin/297941331622566881/,punk,accessories,"1pc Gothic Punk Rivet Necktie, Subculture Trendy Accessory For Women",,22,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_8.jpg,https://www.pinterest.com/pin/14707136282289576/,punk,accessories,,⋆˚ʚ ડo𝖿ι̊౿ ɞ ⁺˖,"1,2 тыс.",15,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_9.jpg,https://www.pinterest.com/pin/137289488935487055/,punk,accessories,"DRAWME FRENCH BERET: Französische Baskenmütze aus Wolle, verziert mit Metallkette, Ringen und Ösen",,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_10.jpg,https://www.pinterest.com/pin/774124931248632/,punk,accessories,Register - Login,,155,10,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_11.jpg,https://www.pinterest.com/pin/693061830173504996/,punk,accessories,Punk Gothic Military Hat: Black Wool With Skull Detail - Etsy,Etsy ,39,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_12.jpg,https://www.pinterest.com/pin/504755070757685312/,punk,accessories,Trendy Punk Style Leather Collar Necklace For Nightclub Bar Wild O-neck Chain Fashion Jewelry,,8,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_13.jpg,https://www.pinterest.com/pin/19140367163282577/,punk,accessories,,lele aik,223,7,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_14.jpg,https://www.pinterest.com/pin/5770305769596604/,punk,accessories,visit for mor,rohebow,"1,2 тыс.",6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_15.jpg,https://www.pinterest.com/pin/422281212628611/,punk,accessories,Punk style statement Y2K avant-garde metal love starlight choker necklace,Etsy ,148,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_16.jpg,https://www.pinterest.com/pin/26951297763937844/,punk,accessories,Goth Arm Warmers Fingerless Gloves for Women Gothic Steampunk Accessories Black Arm Sleeves,,42,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_17.jpg,https://www.pinterest.com/pin/422845852536356020/,punk,accessories,,,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_18.jpg,https://www.pinterest.com/pin/463378249181203621/,punk,accessories,2025 Rivet Gothic Punk Rock PU Leather Tie Women Hip Hop Vintage Y2K Necktie Gift For Girlfriend,AliExpress ,7,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/accessories/img_19.jpg,https://www.pinterest.com/pin/Ac8fq6QrzcxtSr_BiZpQSpsc0Sss_SyG2W9xqRjJwT4xfjTAyrRpzY2LoLHPQOoJYW1tHix5n_6BZFEJcN7D8JU/,punk,accessories,"Punk Vintage Silver Black Watch Necklace, 3 Clock Spike Charm Silver Chain Choker, Cross and Pearl Triple Layered Necklace, Y2K Jewelry Gift",,58,0,True,
